id,rate,duration,quantity,sourceLocation,startTime,endTime,merged_from,uncertainties
59beda2a-c563-4fc4-837c-c8399f796547,296.1478022,4320.350277777778,1279462.2394980483,CH4_1B2_250m_-103.46914_32.20323?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T17:46:04,2024-05-03T18:07:05,GAO20240503t174640p0000-A,70.15629047
a4162df7-7e4d-415b-8ca4-7f3b9976abe8,326.644834875,4654.9655555555555,1520520.455243257,CH4_1B2_250m_-103.47146_32.04832?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T17:46:04,2024-05-17T16:44:00,"GAO20240503t174640p0001-B, GAO20240503t180750p0000-A, GAO20240517t154401p0000-E",80.6165912825
66d8e6de-5cf2-47ca-8c28-c96283214003,144.1590043,4321.0,622911.0575803,CH4_1B2_250m_-103.48181_32.44199?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:07:05,2024-05-03T19:07:05,GAO20240503t180750p0000-C,52.31850714
1cdd5694-b819-4b04-8594-35ba51c2ac2d,111.2410413,4320.331944444444,480598.2242616537,CH4_1B2_250m_-103.49452_32.85507?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:07:05,2024-05-03T18:27:00,GAO20240503t180750p0000-D,50.92434516
0fd32ded-495f-4d03-ba19-a12017e43b2b,242.2159789,1.3319444444444444,322.6182274515278,CH4_1B2_250m_-103.49789_32.28229?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-03T18:07:05,2024-05-03T19:27:00,GAO20240503t182700p0000-D,52.55512396
cc262c35-4f38-4b69-a7bb-6cae95074f5c,189.2910883,4321.0,817926.7925443001,CH4_1B2_250m_-103.50133_32.10730?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:27:00,2024-05-03T19:27:00,GAO20240503t182700p0001-B,42.12452905
fc8194e6-5f15-43de-a768-c50ad4ab1303,259.6969813,8879.334722222222,2305936.423313385,CH4_1B2_250m_-103.50422_32.06184?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:27:00,2024-11-09T17:47:05,GAO20240503t182700p0001-A,92.65682009
15d147a2-7287-429f-a30a-e92ce3c9baea,232.8392195,8546.051388888889,1989855.93519578,CH4_1B2_250m_-103.50422_32.06184?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-19T15:44:00,2024-11-09T17:47:05,GAO20240517t154401p0000-F,49.68389593
63c20267-e6fe-4d11-9884-0cc8ca3acc53,138.8382548,4321.0,599920.0989908,CH4_1B2_250m_-103.50627_32.18929?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:27:00,2024-05-03T19:27:00,GAO20240503t182700p0000-E,85.44877284
87f1fdac-239f-4eab-b014-83d11fb7d831,387.5149111,4320.350833333333,1674200.3690999774,CH4_1B2_250m_-103.51450_32.44454?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:27:00,2024-05-03T18:48:03,GAO20240503t182700p0000-A,50.4983697
f01fb445-12ac-4933-b95b-77ad07de2eaf,349.3668675,4320.350833333333,1509387.437142681,CH4_1B2_250m_-103.51464_32.79657?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:27:00,2024-05-03T18:48:03,GAO20240503t182700p0000-B,133.0349256
778e038d-8db6-4039-ab55-6b6e1ffa18d1,274.0212245,1.3508333333333333,370.1570040954167,CH4_1B2_250m_-103.51797_32.76623?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-03T18:27:00,2024-05-03T19:48:03,GAO20240503t184831p0000-I,54.929229
e11ed5da-92a0-4fac-96a5-d53251b00bfe,167.2328197,4321.0,722613.0139237,CH4_1B2_250m_-103.52273_32.21485?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:48:03,2024-05-03T19:48:03,GAO20240503t184831p0000-A,67.21846484
523b68c4-9f28-44ee-8ec0-5fa9ffd0c329,218.4142309,333.9325,72935.61016001426,CH4_1B2_250m_-103.52339_32.05316?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-03T18:48:03,2024-05-17T16:44:00,GAO20240517t154401p0000-H,92.96440887
9cbfaae5-d8c6-41ce-aa03-50b19d5842a4,91.22010405,4321.0,394162.06960005,CH4_1B2_250m_-103.52562_32.22008?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:48:03,2024-05-03T19:48:03,GAO20240503t184831p0000-D,77.81246149
ae61f0f5-27d3-48c5-8cd0-fd766a02eb84,180.8523448,4652.9325,841493.752821126,CH4_1B2_250m_-103.52664_32.05166?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:48:03,2024-05-17T15:44:00,GAO20240503t184831p0000-K,43.58596892
9187d0cc-d6b4-488e-b058-de5ce3919b21,2029.606974,1318.2833333333333,2675597.0470413,CH4_1B2_250m_-103.52851_32.21728?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-03T18:48:03,2024-06-27T17:05:03,emi20240627t160532p11013-A,210.6730551
3937cd35-dc61-4210-a3b1-c8b95d534893,171.0181125,4321.0,738969.2641125,CH4_1B2_250m_-103.52913_32.22161?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:48:03,2024-05-03T19:48:03,GAO20240503t184831p0000-L,58.22927337
885fbe15-e37d-4add-846b-2e682e6be7ad,115.5270541,4321.0,499192.4007661,CH4_1B2_250m_-103.52952_32.08578?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:48:03,2024-05-03T19:48:03,GAO20240503t184831p0000-B,34.26977716
fc71bd23-5972-4e2e-aa94-6b040163248a,321.9157242,8878.983888888888,2858284.528751799,CH4_1B2_250m_-103.53327_32.05728?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:48:03,2024-11-09T17:47:05,GAO20240503t184831p0000-C,85.08005074
612b78af-2ad3-4d31-aa34-8d2e179d363f,116.9350376,8546.051388888889,999332.8404912545,CH4_1B2_250m_-103.53327_32.05728?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-19T15:44:00,2024-11-09T17:47:05,GAO20240517t154401p0000-I,59.55610458
92bd4a0e-8ce7-48cc-9b4d-d50b3db9d9c4,362.5915118,4320.300277777777,1566504.2091494042,CH4_1B2_250m_-103.53848_32.19900?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T18:48:03,2024-05-03T19:06:04,GAO20240503t184831p0000-G,88.89535925
155bd7b1-a6ff-41c9-a025-ea1665ef0dfe,332.1041245,338.8836111111111,112544.64497545404,CH4_1B2_250m_-103.54911_32.24338?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-04-30T15:54:01,2024-05-14T18:47:02,"GAO20240430t182313p0000-D, GAO20240514t174725p0000-J",96.30993351000001
8046f1c4-cafb-4af7-b56c-70d9cfffacdc,133.8742775,4657.883611111111,623570.8031165911,CH4_1B2_250m_-103.54998_32.10781?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T15:54:01,2024-05-14T17:47:02,GAO20240430t155418p0000-G,25.20330527
cdb4e4bf-6427-4bf5-9831-786eaa66761f,158.9073669,4655.400277777778,739777.4000071953,CH4_1B2_250m_-103.54998_32.10781?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T18:23:01,2024-05-14T17:47:02,GAO20240430t182313p0000-H,26.55305576
bcdc6ce7-c279-43de-a106-6ccfc814f0f7,111.2050837,4582.682777777778,509617.6218733263,CH4_1B2_250m_-103.54998_32.10781?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T19:06:04,2024-05-14T17:47:02,GAO20240503t190640p0001-A,28.21317948
2d61619e-6845-4133-84fb-df0dac86a830,274.6672778,4322.400277777778,1187221.9178591862,CH4_1B2_250m_-103.54998_32.10781?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-16T15:23:01,2024-05-14T17:47:02,GAO20240514t152310p0000-E,91.63465542
ec4e2cf6-5328-4351-acf8-658327ae3c33,116.839664,4322.483333333334,505037.5003122667,CH4_1B2_250m_-103.55018_32.12529?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T15:54:01,2024-04-30T18:23:01,GAO20240430t155418p0000-F,37.07023737
c22d7c07-b2f6-4e9c-b8b8-8a5f87956401,54.49622563,75.20083333333334,4098.161580897358,CH4_1B2_250m_-103.55040_32.06519?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-04-30T15:54:01,2024-05-03T19:06:04,GAO20240430t182313p0000-K,12.262114
23846508-d13d-49b3-9ff9-b144340d14c9,106.1415362,72.34972222222223,7679.310660309945,CH4_1B2_250m_-103.55040_32.06519?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-14T15:23:01,2024-05-17T15:44:00,GAO20240514t174725p0000-D,29.47659198
f1e629e8-4d8c-4485-a6f0-50387c7623b8,910.4103734,4321.0,3933883.2234614003,CH4_1B2_250m_-103.55291_32.44341?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T19:06:04,2024-05-03T20:06:04,GAO20240503t190640p0000-B,217.9330726
e39a5562-e2c5-436c-afe9-4bbfdd7b714e,205.1071447,75.20083333333334,15424.228204060582,CH4_1B2_250m_-103.55742_32.06523?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-04-30T15:54:01,2024-05-03T19:06:04,GAO20240430t182313p0000-J,54.97538434
99ffb6fd-0854-4c6f-a852-3562281c373d,151.6981288,264.38305555555553,40106.41481420422,CH4_1B2_250m_-103.55742_32.06523?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-06T15:21:01,2024-05-17T15:44:00,"GAO20240514t152310p0000-G, GAO20240514t174725p0000-C",35.34979753
b7841180-31ff-4fa8-b8de-09c8eda53079,1550.55042,6186.099722222222,9591859.52245355,CH4_1B2_250m_-103.55818_32.19830?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-08-16T21:48:02,2024-04-30T15:54:01,emi20240212t214820p14023-H,172.0055654
ff2950a5-c5b6-4dcb-b512-a8777b374e7b,124.76109914,4658.883611111111,581247.4400875545,CH4_1B2_250m_-103.55860_32.30117?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T15:54:01,2024-05-14T18:47:02,"GAO20240430t155418p0000-K, GAO20240503t190640p0000-A, GAO20240514t174725p0000-K",58.9693728425
d22103c4-f6a5-4f73-b7d8-1349900f221a,247.2163682625,4658.883611111111,1151752.2864965703,CH4_1B2_250m_-103.55960_32.15167?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T15:54:01,2024-05-14T18:47:02,"GAO20240430t155418p0000-E, GAO20240503t190640p0000-F, GAO20240514t152310p0000-N, GAO20240514t174725p0000-G",27.556531047
5d89b83f-bc64-4ed8-ab58-e85d1ffe620e,252.59151194999998,195.4336111111111,49364.87131640387,CH4_1B2_250m_-103.56018_32.22450?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-06T15:21:01,2024-05-14T18:47:02,"GAO20240514t152310p0000-O, GAO20240514t174725p0000-F",28.678440300000002
a27e9341-fa57-4455-91ef-39cbc668789d,125.03359068500001,4658.883611111111,582516.9464807215,CH4_1B2_250m_-103.56127_32.16636?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T15:54:01,2024-05-14T18:47:02,"GAO20240430t155418p0000-D, GAO20240514t152310p0000-D, GAO20240514t174725p0000-H",12.113614960499998
f88e661e-808d-4164-b46d-36f16ef9567e,85.98269972,4460.966666666666,383565.9573609293,CH4_1B2_250m_-103.56127_32.16636?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T18:23:01,2024-05-06T15:21:01,GAO20240430t182313p0000-F,35.90322289
56e5b402-9fe9-4e5a-9649-89800576f917,147.980438,4388.2491666666665,649375.0337364683,CH4_1B2_250m_-103.56127_32.16636?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T19:06:04,2024-05-06T15:21:01,GAO20240503t190640p0000-G,37.98200724
65c8f0fd-311a-4469-a016-b739c8e4dbbb,178.9697459,4727.833055555556,846139.0806103983,CH4_1B2_250m_-103.56200_32.06519?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T15:54:01,2024-05-17T15:44:00,GAO20240430t155418p0000-H,69.63879731
2ee72517-122c-4e80-af20-6a4cd2c7ab1c,123.5686929,4725.349722222222,583905.288670378,CH4_1B2_250m_-103.56200_32.06519?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T18:23:01,2024-05-17T15:44:00,GAO20240430t182313p0000-G,77.92895655
1ee5edc5-af06-45f6-ab85-4a06325e6552,76.95040941,4652.6322222222225,358021.95433415816,CH4_1B2_250m_-103.56200_32.06519?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-05T19:06:04,2024-05-17T15:44:00,GAO20240503t190640p0001-C,20.87125557
1544eeef-b63a-49f7-9d49-0a7b53ea4f96,286.2381852,4392.349722222222,1257258.2132526129,CH4_1B2_250m_-103.56200_32.06519?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-16T15:23:01,2024-05-17T15:44:00,GAO20240514t152310p0000-F,136.6228099
13ad8b86-601b-4b19-8efe-e97292aea2d0,134.6760178,4389.949444444444,591220.9095211001,CH4_1B2_250m_-103.56200_32.06519?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-16T17:47:02,2024-05-17T15:44:00,GAO20240514t174725p0000-B,30.20376509
26e1d303-3d6b-47f7-9725-cd0cac03252c,2316.542984,6192.217777777778,14344538.648511184,CH4_1B2_250m_-103.56217_31.41173?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-02-25T17:34:01,2024-11-09T17:47:05,emi20240823t173410p11025-D,658.3028919
e24608ea-3bf9-4a2b-8707-997897eefb7d,176.5039521,140.96666666666667,24881.17378103,CH4_1B2_250m_-103.56314_32.19910?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-04-30T18:23:01,2024-05-06T15:21:01,GAO20240503t190640p0000-C,65.82992684
f3218af4-4f21-4cf1-8b3c-eb6eb911e067,593.782009,260.2825,154551.06575754253,CH4_1B2_250m_-103.56375_32.15281?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-03T19:06:04,2024-05-14T15:23:01,GAO20240506t152119p0000-G,200.7308747
e22d42fe-9ddb-4ec8-808e-7f34f7f90cf2,227.9980004,4463.45,1017657.67488538,CH4_1B2_250m_-103.56686_32.01843?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T15:54:01,2024-05-06T15:21:01,GAO20240430t155418p0000-C,52.71693853
51441fbb-c460-4b7a-abf9-9543ff8c2867,101.6005478,4460.966666666666,453236.65705087327,CH4_1B2_250m_-103.56686_32.01843?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T18:23:01,2024-05-06T15:21:01,GAO20240430t182313p0000-B,16.27639166
6669f742-2317-44b5-9990-d9d90e986d2b,43.53144339,4727.833055555556,205809.3970152874,CH4_1B2_250m_-103.56767_32.06529?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T15:54:01,2024-05-17T15:44:00,"GAO20240430t155418p0000-L, GAO20240514t152310p0000-K",10.8391140315
77a28636-6610-4be6-b8d8-763948e18be4,73.63469458,4725.349722222222,347949.6835795212,CH4_1B2_250m_-103.56767_32.06529?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T18:23:01,2024-05-17T15:44:00,"GAO20240430t182313p0000-I, GAO20240514t174725p0000-L",34.843226349999995
bbcf0d03-954c-4e84-ab59-e085f9b4f516,426.0174996,333.0,141863.8273668,CH4_1B2_250m_-103.56807_32.19631?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-04-30T18:23:01,2024-05-14T15:23:01,GAO20240506t152119p0000-F,113.619607
3cb4e287-42db-4b34-a15e-654d8bbbfedb,167.1841274078125,4659.0175,778913.775315228,CH4_1B2_250m_-103.56992_32.20465?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T15:54:01,2024-05-14T18:55:04,"GAO20240430t155418p0000-A, GAO20240430t182313p0000-C, GAO20240506t152119p0000-E, GAO20240514t152310p0000-C, GAO20240514t153110p0000-J, GAO20240514t174725p0000-E, GAO20240514t175545p0000-E",42.94836693640626
79589bb8-3a41-4502-b3ec-f1501b8ced63,123.3283066,1.3008333333333333,160.42957216883335,CH4_1B2_250m_-103.57040_32.02799?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-17T15:09:01,2024-05-17T16:27:04,GAO20240517t152741p0000-S,26.36650935
3667ff57-770b-48d3-86cc-8f085d818c81,267.00294279999997,4727.833055555556,1262345.3389004492,CH4_1B2_250m_-103.57322_32.03722?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T15:54:01,2024-05-17T15:44:00,"GAO20240430t155418p0000-B, GAO20240430t182313p0000-A",60.810656034999994
d273ea3a-1740-45ed-bf9a-54fc9539d4de,215.199662321875,407.68333333333334,87733.31566758973,CH4_1B2_250m_-103.57322_32.03722?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-04-30T16:03:00,2024-05-17T15:44:00,"GAO20240430t183128p0000-H, GAO20240514t152310p0000-H, GAO20240514t153110p0000-M, GAO20240514t174725p0000-A, GAO20240514t175545p0000-A, GAO20240517t152741p0000-G",54.14161190875001
f77761d8-0587-4e90-9721-e545529e0c65,129.1734271,1.3008333333333333,168.03309975258333,CH4_1B2_250m_-103.57364_32.02006?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-17T15:09:01,2024-05-17T16:27:04,GAO20240517t152741p0000-T,49.69183006
4e8c9749-b86c-4cb7-81b1-9c765bad4b4b,217.86451485,143.30027777777778,31220.04549592579,CH4_1B2_250m_-103.57469_32.19652?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-04-30T16:03:00,2024-05-06T15:21:01,"GAO20240430t182313p0000-E, GAO20240430t183128p0000-F",78.15186177
1b762f23-96e0-467e-81f2-9f0af341a6f8,197.04465754,337.7338888888889,66548.65847576353,CH4_1B2_250m_-103.57571_32.22448?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-04-30T16:03:00,2024-05-14T17:47:02,"GAO20240430t182313p0000-M, GAO20240506t152119p0000-L",36.917746140000006
fbf9fc26-605e-4c3b-9570-42c439e3dae6,354.8219572,335.26666666666665,118959.97485058666,CH4_1B2_250m_-103.57571_32.22448?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-04-30T18:31:02,2024-05-14T17:47:02,GAO20240514t153110p0000-C,111.208267
d9a1d750-43b0-4e8e-bd8d-3b8511e6b592,528.2478494,4321.0,2282558.9572574,CH4_1B2_250m_-103.57617_32.41589?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-08T15:21:01,2024-05-06T16:21:01,GAO20240506t152119p0000-B,196.2467144
272ee573-0b22-47dd-bf5a-2c08119483f5,119.2044326,69.36638888888889,8268.781029010945,CH4_1B2_250m_-103.57628_32.00560?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-14T17:47:02,2024-05-17T15:09:01,GAO20240514t175545p0000-H,44.79195537
1eceae81-7027-45bc-8d84-f8b7d5cf7b2b,180.0575922,140.96666666666667,25382.11858046,CH4_1B2_250m_-103.57786_32.23980?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-04-30T18:23:01,2024-05-06T15:21:01,GAO20240430t183128p0000-K,67.50795309
2f44b1f5-6fd9-4359-84e0-8ede644b4639,184.7335438,143.30027777777778,26472.36814141328,CH4_1B2_250m_-103.58087_32.28479?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-04-30T16:03:00,2024-05-06T15:21:01,GAO20240430t183128p0000-J,62.65078403
94a481e2-fce8-438f-b587-c7fefb7936da,250.88975048125002,4658.8677777777775,1168862.1742918023,CH4_1B2_250m_-103.58347_32.20410?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T16:03:00,2024-05-14T18:55:04,"GAO20240430t160308p0000-C, GAO20240430t183128p0000-E, GAO20240506t152119p0000-D, GAO20240506t153954p0001-G, GAO20240514t153110p0000-I, GAO20240514t175545p0000-C",59.801563550625
38393c90-877f-4723-865b-69f5f778d2ab,182.4950657,3.4008333333333334,620.6353026014167,CH4_1B2_250m_-103.58544_32.22596?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-14T15:31:01,2024-05-14T18:55:04,GAO20240514t175545p0000-F,44.64870541
5b2de154-8730-4ed9-84c2-db220712bb1e,836.41982,141.13416666666666,118047.41427918331,CH4_1B2_250m_-103.58747_32.11524?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-04-30T18:31:02,2024-05-06T15:39:05,GAO20240506t152119p0000-A,133.2119556
83f607a0-e5f1-4ebe-b35a-1c2a97acf301,250.1399445,4321.0,1080854.7001845,CH4_1B2_250m_-103.59381_32.48760?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-08T15:39:05,2024-05-06T16:39:05,GAO20240506t153954p0000-B,53.14158033
e6bcb727-2a42-4660-82ce-7e519906ad9d,548.9648573,9553.834166666667,5244719.209972031,CH4_1B2_250m_-103.59491_32.21343?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T16:03:00,2024-12-04T17:53:03,GAO20240430t160308p0000-B,83.40203445
606a5d92-a2a7-4f7c-a989-1d5cef0d39ca,854.2657469,9553.683888888889,8161384.902988163,CH4_1B2_250m_-103.59491_32.21343?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T16:12:01,2024-12-04T17:53:03,GAO20240430t161218p0000-B,355.8405012
7c262a5b-0c28-404b-84b1-253fd7e9315c,324.8179551,9551.366944444444,3102455.4793041795,CH4_1B2_250m_-103.59491_32.21343?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T18:31:02,2024-12-04T17:53:03,"GAO20240430t183128p0000-C, GAO20240430t183128p0000-D",67.295469725
66910a32-f380-4fb9-8cf5-e07a9971f8c8,721.3851325,9551.200833333334,6890094.278688278,CH4_1B2_250m_-103.59491_32.21343?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-02T18:41:00,2024-12-04T17:53:03,"GAO20240430t184103p0000-D, GAO20240430t184103p0000-E",191.01785995
f1f62f12-8d60-4ed3-88b8-61a8c3759369,657.6512438,9410.232777777777,6188651.290753084,CH4_1B2_250m_-103.59491_32.21343?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-08T15:39:05,2024-12-04T17:53:03,"GAO20240506t153954p0001-A, GAO20240506t153954p0001-H",162.69922985
01eed4c7-313a-43fc-a4ae-0a9bc1b642b2,381.79214575000003,9218.367222222223,3519500.20208369,CH4_1B2_250m_-103.59491_32.21343?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-16T15:31:01,2024-12-04T17:53:03,"GAO20240514t153110p0000-H, GAO20240514t153110p0000-F",78.68426187
cbbb556f-ed44-4414-be74-f4fae5ebdaad,456.3295658,9218.233055555556,4206552.287684875,CH4_1B2_250m_-103.59491_32.21343?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-16T15:39:04,2024-12-04T17:53:03,GAO20240514t153940p0000-E,105.281045
